OBJECTID,ID,NAME,STATE_NAME,ST_ABBREV,AREA,ACSTOTPOP,ACSTOTHH,ACSMEDHINC,ACSAVGHINC,ACSPCI,Shape_Length,Shape_Area
1,17003,Alexander County,Illinois,IL,252.60024,8449,3316,28833,38403,15858,225064.60962978238,1032819107.6801435
2,17127,Massac County,Illinois,IL,241.81293,15425,6293,41077,48654,20216,145433.18136506653,989422603.0333264
3,17153,Pulaski County,Illinois,IL,203.22847,6262,2529,31173,46001,18444,179515.75012535488,831632055.1417999
4,17005,Bond County,Illinois,IL,382.75892,17904,6255,51946,61760,24341,168287.29988051023,1638539363.0344262
5,17013,Calhoun County,Illinois,IL,283.57542,5118,2045,44891,55194,23109,231480.57209923663,1223623300.518334
6,17021,Christian County,Illinois,IL,715.63757,34936,14135,41712,52795,21519,257926.00300681381,3121139864.324834
7,17025,Clay County,Illinois,IL,469.58989,13927,5615,38016,48204,20802,209888.66480777846,2002837220.4170635
8,17027,Clinton County,Illinois,IL,503.26947,37395,13999,55278,66735,25392,258866.0479465992,2137710771.9045472
9,17029,Coles County,Illinois,IL,510.0742,53568,20906,36457,52123,20601,202677.53771714994,2222977937.2373447
10,17035,Cumberland County,Illinois,IL,347.00192,11073,4172,42101,53588,21262,161838.15882486824,1501697997.785121
11,17041,Douglas County,Illinois,IL,417.22233,20012,7572,46941,55889,21438,185141.22069753334,1831360642.3114464
12,17047,Edwards County,Illinois,IL,222.71943,6707,2788,40430,48979,21113,168208.25087102587,941097814.200025
13,17049,Effingham County,Illinois,IL,480.00457,34232,13462,49509,62422,24843,186365.2668925498,2064814503.7286785
14,17051,Fayette County,Illinois,IL,725.34019,22007,8176,41269,53513,21663,262426.7410080015,3114963368.624161
15,17055,Franklin County,Illinois,IL,431.44216,39528,16228,34381,43599,18504,196242.97514826513,1802099445.9874077
16,17059,Gallatin County,Illinois,IL,328.18129,5773,2377,38003,52383,21537,176240.76415081133,1362342401.412826
17,17061,Greene County,Illinois,IL,546.27024,13983,5789,41450,52801,22107,234147.7565860283,2369628327.9232125
18,17065,Hamilton County,Illinois,IL,435.88927,8453,3503,35032,52001,21602,172730.25238872852,1825086087.3951097
19,17069,Hardin County,Illinois,IL,181.57755,4402,1868,27578,40771,18515,118393.55389232958,748855989.4519938
20,17077,Jackson County,Illinois,IL,602.37689,59864,23773,32169,45658,19294,225740.98172410732,2502085313.4895525
21,17079,Jasper County,Illinois,IL,498.11715,9752,4004,46546,52356,21467,184646.22461039224,2139740431.8865485
22,17081,Jefferson County,Illinois,IL,583.78193,39202,15364,41161,53900,21370,198455.73428275192,2458936866.864316
23,17083,Jersey County,Illinois,IL,377.12656,22932,8626,53470,62728,24368,207751.31831224507,1623447932.7135437
24,17087,Johnson County,Illinois,IL,348.86213,12710,4396,41619,48435,16402,162919.83748526784,1436533180.9615145
25,17115,Macon County,Illinois,IL,585.8626,110719,44947,44337,59665,24726,220374.267218241,2578332384.2885747
26,17117,Macoupin County,Illinois,IL,867.64707,47980,19371,47178,56591,23222,251157.2007554829,3753590331.6507483
27,17119,Madison County,Illinois,IL,740.55826,268005,106867,51941,64369,26127,254296.86725527613,3165202423.4974427
28,17121,Marion County,Illinois,IL,576.03365,39722,16148,38974,49518,20493,199213.06648870787,2449714637.0641637
29,17133,Monroe County,Illinois,IL,398.0342,32431,12391,68253,82279,31091,196514.18718834742,1675548887.6781044
30,17135,Montgomery County,Illinois,IL,709.67328,30230,11698,40864,55128,21700,275941.0093413656,3067555673.801825
31,17137,Morgan County,Illinois,IL,572.29402,35755,14003,44645,56934,23244,246951.87120477133,2508147207.492709
32,17139,Moultrie County,Illinois,IL,344.47567,14723,5627,46364,57779,22954,174901.1282415901,1506493892.2559645
33,17145,Perry County,Illinois,IL,446.95098,22488,8268,40696,47581,17926,195019.50834992985,1871509093.010118
34,17149,Pike County,Illinois,IL,848.88147,16580,6648,40205,49558,19996,283214.67541789636,3710399254.939532
35,17151,Pope County,Illinois,IL,374.30089,4426,1847,39672,47291,20134,206515.70256980153,1539378610.4889238
36,17157,Randolph County,Illinois,IL,597.2024,33567,11999,45020,53566,19950,244553.11618786157,2498514920.152551
37,17159,Richland County,Illinois,IL,361.89517,16166,6675,41917,54481,22874,180464.00997023363,1541718637.087415
38,17163,St. Clair County,Illinois,IL,674.03064,266727,103084,48562,61917,24770,236120.4430243239,2852326147.914299
39,17165,Saline County,Illinois,IL,386.77818,25171,10583,35644,48567,20903,160877.2130267936,1605177897.0101066
40,17167,Sangamon County,Illinois,IL,877.01599,195288,81968,52232,66757,28394,309181.0365514862,3848350277.0124164
41,17171,Scott County,Illinois,IL,252.77002,5374,2140,49462,67258,27530,145716.06082509356,1105520633.0765364
42,17173,Shelby County,Illinois,IL,768.06651,22362,9035,44627,52893,21891,275286.56475265714,3335061264.523196
43,17181,Union County,Illinois,IL,422.14624,17959,7062,39760,50227,19512,188276.72148312506,1738834519.5652711
44,17189,Washington County,Illinois,IL,563.9039,14841,6057,51440,60128,24846,246466.3993513138,2378564393.6053166
45,17191,Wayne County,Illinois,IL,715.48341,16846,7212,39207,49841,21493,221471.81986662588,3024350280.7981944
46,17193,White County,Illinois,IL,501.85891,14800,6464,39728,49599,22081,242324.2335502019,2101640321.6423314
47,17199,Williamson County,Illinois,IL,444.34993,65579,26324,40579,52853,22164,173188.89740640915,1842973023.0897489
48,17001,Adams County,Illinois,IL,871.33516,67030,27149,43824,58516,24308,251926.94877616627,3848920797.0557494
49,17007,Boone County,Illinois,IL,282.02358,53567,17908,61210,76279,26105,154965.20907582724,1337064999.3266785
50,17009,Brown County,Illinois,IL,307.20389,6897,2139,38696,54754,17133,174462.6738244963,1355967058.0192826
51,17011,Bureau County,Illinois,IL,873.5002,35083,14580,45692,57609,24103,282590.50705900264,4024757745.0088553
52,17015,Carroll County,Illinois,IL,466.35816,15615,7010,44805,58301,25914,215047.6436918526,2193381391.450636
53,17017,Cass County,Illinois,IL,383.76338,13648,5057,41544,51271,19825,240742.92598676227,1694470115.2206814
54,17019,Champaign County,Illinois,IL,998.38871,197867,77851,45262,61218,24553,270345.17599021964,4429758031.276354
55,17031,Cook County,Illinois,IL,957.86633,5172848,1936481,53942,76091,29335,410214.8970587703,4473184571.175031
56,17037,DeKalb County,Illinois,IL,634.65737,104026,37825,54002,65529,24179,235242.06654780667,2968706852.145992
57,17039,De Witt County,Illinois,IL,405.08263,16672,6811,45347,58489,24320,185448.86537865904,1799112123.2970169
58,17043,DuPage County,Illinois,IL,336.41012,911481,335453,76581,101724,37849,166163.9536582312,1571564790.1195908
59,17053,Ford County,Illinois,IL,486.23958,14113,5638,48667,57418,23401,292302.9691032492,2186637511.570137
60,17057,Fulton County,Illinois,IL,882.56979,37205,14673,41268,50446,20309,263774.10169723094,3954336224.553102
61,17063,Grundy County,Illinois,IL,430.44532,48744,17961,64297,74209,27895,180182.7853734272,1976141442.2544765
62,17067,Hancock County,Illinois,IL,814.39292,19227,8012,42857,53894,22885,253450.00704451365,3641440112.0610223
63,17071,Henderson County,Illinois,IL,395.2181,7462,3246,43450,51413,22492,201589.99851017966,1789039001.6975071
64,17073,Henry County,Illinois,IL,825.64008,50477,20433,49164,60985,24915,249987.34223546725,3798322027.8391347
65,17085,Jo Daviess County,Illinois,IL,618.72594,22728,10001,50279,61591,26819,239512.68983595987,2937308525.943051
66,17089,Kane County,Illinois,IL,524.19871,502628,168980,67767,86358,29480,210801.6900367847,2455475786.5660925
67,17091,Kankakee County,Illinois,IL,681.36072,112100,40943,50484,61006,22888,247788.15127504856,3114113845.762289
68,17093,Kendall County,Illinois,IL,322.31886,105602,35687,79897,90109,30565,154573.9612238758,1493626711.9290884
69,17095,Knox County,Illinois,IL,719.80861,52932,21863,39545,50000,20908,230378.89421573674,3269495993.3484383
70,17097,Lake County,Illinois,IL,470.78023,697179,239246,78948,108987,38120,208637.40418680222,2231969644.385497
71,17099,LaSalle County,Illinois,IL,1148.13142,113789,45326,51705,61765,24982,335367.11955009744,5280499944.596763
72,17103,Lee County,Illinois,IL,728.94993,36100,13731,48502,61205,24440,256086.97595290936,3394208062.5903273
73,17105,Livingston County,Illinois,IL,1045.92337,39010,14630,50500,60135,23259,298525.95356324327,4745031068.931098
74,17107,Logan County,Illinois,IL,618.92381,30440,10981,48999,59137,22063,219786.32809058344,2744847966.2673793
75,17109,McDonough County,Illinois,IL,590.18212,32730,12923,33702,45049,18344,205774.74826150414,2642992324.596491
76,17111,McHenry County,Illinois,IL,610.81043,306050,108106,76482,89318,31838,215784.49155004072,2895953024.605159
77,17113,McLean County,Illinois,IL,1186.26492,166706,63145,57642,72266,28167,317780.9619527936,5317872716.542049
78,17123,Marshall County,Illinois,IL,398.51257,12763,5160,49116,58911,24991,206680.31535893938,1815630475.850569
79,17125,Mason County,Illinois,IL,563.4615,14921,6475,42461,54909,23427,333810.4064387349,2507300951.5231876
80,17129,Menard County,Illinois,IL,315.45575,12702,5056,56230,64720,26281,196953.73286083972,1395044988.9661303
81,17131,Mercer County,Illinois,IL,568.69159,16551,6862,50909,61261,25332,215888.99749876457,2604496435.1290874
82,17141,Ogle County,Illinois,IL,762.98245,53578,20669,55733,63538,24959,267519.62901390804,3585559202.55154
83,17143,Peoria County,Illinois,IL,630.59667,185108,75011,49747,68043,28157,237703.9250092712,2851966665.999816
84,17147,Piatt County,Illinois,IL,439.4603,16708,6555,55752,66150,26492,197159.05381918803,1942483380.7446623
85,17155,Putnam County,Illinois,IL,172.22282,5982,2535,56458,65510,27004,131637.19245615296,788724889.2208076
86,17161,Rock Island County,Illinois,IL,451.28619,147524,60454,46226,59694,25071,312997.8627296721,2083377034.8393085
87,17169,Schuyler County,Illinois,IL,441.3295,7527,3008,43686,48718,20649,244222.90780595786,1959146291.8960843
88,17175,Stark County,Illinois,IL,288.35169,6086,2411,49195,64295,25311,153981.04827410882,1316125404.4188032
89,17177,Stephenson County,Illinois,IL,565.05579,47791,19645,43304,53303,22608,208699.0753119592,2681334745.763771
90,17179,Tazewell County,Illinois,IL,657.93346,133863,53727,54232,66170,27036,257062.99067115245,2950875940.639072
91,17187,Warren County,Illinois,IL,543.04969,17745,6878,41636,49784,20047,204876.64785215186,2460493508.8517256
92,17195,Whiteside County,Illinois,IL,696.52371,58750,23599,45266,57047,23405,245140.8590486363,3244235920.075144
93,17197,Will County,Illinois,IL,849.2227,667977,220135,75906,88746,29811,317158.58362916304,3917796899.774202
94,17201,Winnebago County,Illinois,IL,519.24826,293972,112466,47198,60594,24008,206928.38560209732,2462763067.815538
95,17203,Woodford County,Illinois,IL,542.63966,38226,14192,65890,77920,29475,229441.58139621097,2454171070.5749803
96,17023,Clark County,Illinois,IL,504.81604,16545,6747,43597,56184,23173,214015.48025824956,2188399039.013215
97,17033,Crawford County,Illinois,IL,445.81721,19864,7819,41434,53453,21545,211006.14642797684,1914683213.116856
98,17045,Edgar County,Illinois,IL,623.99363,18776,7877,39904,51554,22175,222815.86391103768,2731820133.8653064
99,17075,Iroquois County,Illinois,IL,1118.92264,30068,11835,47323,58812,23400,284924.9766922831,5054345524.114567
100,17101,Lawrence County,Illinois,IL,374.13715,16849,6300,38771,48142,19297,172613.09779330337,1594206993.4603674
101,17183,Vermilion County,Illinois,IL,901.27404,82033,32236,39456,49207,20218,277482.82038287446,4003955549.890051
102,17185,Wabash County,Illinois,IL,227.50463,12141,4901,46026,57487,23350,217911.5311077595,962097048.3280469
